Country,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sao Tome and Principe,-0.0041656494140625,-0.012502034505210702,-0.012498219807937971,0.008333841959633048,0.020832061767578125,-0.020832061767578125,-0.004168192545574101,-0.012499491373695548,0.008333841959636601,0.029165903727211173,0.004166920979816524,-0.004166920979816524,0.004166920979816524,-0.008332570393879024,-0.020833333333335702,-0.004166920979812971,0.012499491373691995,0.02500025431315578,-0.004166920979820077,-0.008332570393879024,0.0041656494140625,-0.004166920979816524,0.004166920979816524,-0.0041656494140625,0.0041656494140625,0.004166920979816524,-0.004166920979816524,0.0,0.004166920979816524,-0.008333841959633048,0.02500025431315578,0.08333460489908262,0.004165649414058947,-0.06666564941405895,0.07916641235351562,0.07083257039387902,-0.0833333333333357,-0.09999847412109375,0.12083435058594105,0.04166539510091383,-0.09166717529296875,-0.045833587646484375,-0.06666564941406605,0.016665140787758048,0.037502288818359375,0.045832316080737456,-0.0833333333333357,0.033331553141277226,-0.008332570393882577,0.004166920979816524,-0.03750228881835582,-0.012498219807945077,-0.10000101725259825,-0.0999984741210973,0.13333384195963305,0.09583282470703125,0.09999847412109375,-0.016665140787758048,-0.10000101725260535,-0.0958328247070348,0.19583384195964015,-0.0833333333333357,-0.09583282470703125,-0.033335367838535745,0.1083348592122384,-0.020833333333339255,0.05416742960612453,-1.2715657611295228e-06,-0.033334096272785274,-0.18333307902017637,0.129168192545567,-0.012500762939453125,-0.0874989827473911,0.10416539510091027,0.054166158040359846,0.02916844685872988,0.07499949137369555,0.09166590372720762,-0.1041641235351527,0.012496948242191053,0.17500050862629735,-0.25833384195963305,0.03750101725260535,0.10416666666666785,-0.02083460489909328,-0.07499821980793442,0.004164377848304923,-0.0666656494140625,0.24583307902017637,-0.11249923706054688,-0.070831298828125,-0.016667683919266096,0.07083257039387902,-0.029167175292972303,-0.016666412353515625,0.016667683919276755,-0.03333409627278883,0.020834604899086173,0.029165903727214726,-0.029165903727214726,0.05416488647460582,-0.012498219807937971,0.020832061767578125,0.041667938232421875,-0.05416870117187145,0.020834604899086173,-0.054167429606120976,0.03749974568684422,0.008335113525394178,-0.07500076293945312,0.004166920979820077,0.02500025431314512,-0.02500152587890625,0.008335113525394178,0.033331553141277226,-0.01249821980794863,-0.016667683919266096,0.012500762939449572,0.012500762939453125,-0.033334096272785274,0.008333841959636601
Singapore,-0.01626671346028985,0.004155565049916987,0.0009555392795128625,-0.010733340793180446,0.0006666971842435032,0.013399997287322662,-0.015911136203339282,0.008577826605900896,-0.04186673312716849,0.027222215440538378,0.011888902452252381,0.02717773098416032,-0.024822109646265744,0.18599989827474417,-0.12793341064453045,-0.09139981418186238,-0.024466671413843954,0.04897775777180868,-0.027066726684569886,-0.13182212320964126,0.028399936252178293,-0.03253341335721416,0.13046673075358584,-0.1839332885742202,0.41784441290961993,-0.30631113518609254,0.07564446682399506,0.03671099853515969,0.03784439595540334,0.14520031399197464,-0.22435574510362954,-0.006333260430228194,-0.055799994574652345,0.0449332224528014,0.22517774963379011,-0.0957554456922729,-0.16199994235568838,0.05371111382378757,0.08979991658528874,0.44577775404187747,-0.5297777353922513,0.24766654629177864,0.06208902994791998,-0.08271117485895019,-0.06815558200412397,-0.00279990302191635,0.08217759195963836,-0.41444453260633907,-0.38951080491807843,0.5315997823079393,-0.04546661207410807,0.15882216050890108,-0.5669777560763904,0.09442220391167666,-0.020444425794810428,0.7366000145806204,0.06871121554904036,-0.16191113450792116,-0.09957765706380073,-0.058111251831054034,-0.010533425225155213,0.21546674092611084,-0.3685110914442298,0.2431999630398245,-0.03939992268880488,-0.39520014614528876,-0.0006665412055149034,0.6607111409505215,-0.35246662394205686,-0.4985556538899729,0.8374444105360261,-0.4781777479383713,-0.49482208930121274,-0.030911278618710014,0.36184456549750976,0.356488866170249,-0.06002231852213313,0.17846665615504875,0.06271117655436242,-0.11286678229437896,0.3046001502143021,0.4730222744411883,-0.9519111056857632,-0.05568894619412035,0.1763109995524097,0.44060004001193676,-0.4791333482530362,-0.18853327772352557,0.4579999355739979,0.02575562879774651,0.1418887668185782,-0.19011107720269393,-0.07220016140407992,0.24833365885416825,-0.4996890038384336,0.6931112586127384,0.24542211574978268,-1.0422889048258455,0.002044447157114604,0.2491776207817935,0.30977795071072123,-0.02159994167751833,-0.08306666564940812,-0.00508891635471187,-0.03935564337836439,-0.27484448411729545,-0.04506670803494117,0.4972222968207518,0.04104456244574095,-0.316466688368056,0.17648893229166518,0.03257769775390784,0.2702665913899729,0.3803778279622385,-0.06986664157442846,-0.3633999498155447,-0.1251778632269911,0.42868892076279863,-0.11508906385633466,-0.39024438476562295,-0.295777608235678
Solomon Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08333333333333215,0.06666310628254735,-0.0416641235351527,-0.02499898274739465,-0.1916681925455741,-0.1750005086263009,0.1500015258789027,0.30000050862630445,-0.39166768391926965,-0.12500254313151515,0.3250045776367223,0.29166412353515625,0.05833180745442945,-0.36666361490885535,0.29166412353515625,0.09166463216145715,-0.133331298828125,0.1499989827473982,-0.37499745686849195,-0.2916692097981759,0.2583338419596366,0.324999491373692,-0.058329264322910745,-0.3083368937174491,0.28333282470703125,-0.133331298828125,0.35833231608073035,-0.31666564941405895,-0.25833384195964015,0.1666641235351598,-0.03333028157551965,-0.2250010172526089,0.21666717529296875,-0.041666666666671404,0.2916641235351598,-0.34166463216145715,-0.0916646321614607,0.07499694824219105,0.191668192545567,-0.066668192545567,0.4333318074544259,-0.0749969482421875,-0.5000025431315116,0.35833740234375,-0.3583323160807268,0.4249979654947893,-0.06666819254557055,-0.36666615804036695,0.008336385091148202,0.3166631062825509,0.500002543131508,-0.25,-0.14166768391926965,-0.3500010172526018,0.25,-0.0583343505859375,0.441668192545567,-0.2916692097981688,-0.26666514078776515,-0.09999847412109375,-0.008333841959633048,0.500002543131508,-0.10000101725260535,0.12499491373698035,-0.29999542236328125,0.22499847412109375,-0.0500005086263009,-0.21666717529296875,-0.03333282470703125,-0.33333333333333215,0.6499989827473946,-0.19166310628255445,0.2083307902018241,0.09166717529296875,-0.39166768391926965,0.39166768391926965,0.06666564941405895,-0.06666564941405895,-0.1000010172526018,0.0333353678385393,0.09999847412109375,-0.3083318074544259,0.09166717529296875,0.008333841959633048,-0.06666819254557055,0.25833384195964015,-0.008333841959640154,0.0416692097981759,-0.13333384195963305,-0.48333485921224195,0.3249969482421875,-0.024996439615883048,-0.0333328247070348,0.4916636149088518,2.5431315151536182e-06,-0.09999847412109375,0.1416651407877616,-2.5431315116009046e-06,-0.17499796549479285,0.15833536783854285
Sri Lanka,0.024358896108779504,0.003205323830623996,-0.0275642199394035,0.0,-0.0641029553535688,0.025641025641032655,3.912509995984692e-07,0.03974347236828635,-0.216666392790966,0.1589742807241592,0.0333338028345338,-0.08718011318108765,-1.956254997992346e-07,0.04679498917017355,-0.03846153846153655,0.0006410647661212465,0.053205049954932804,-0.03205089080028145,0.012178665552379897,-0.0294866317357787,0.10448690561148055,-0.04487159924629225,-0.0371796045547903,-0.055128244253300096,0.056410373785549695,0.030128283378402898,-0.0019229986728710458,0.04615372877854895,-0.09679451966896835,0.005127931252498996,0.05000031300080465,0.028845958220649948,-0.1044874924879835,0.0019231942983850558,0.19423088660606425,-0.0903844588842162,-0.2224361713115961,0.1025641025641093,0.03782047369540109,0.057051438551688705,-0.0282052847055283,-0.12371845734425335,0.1833341549604377,0.07371775309244555,-0.05512843987880345,0.0448717948717956,0.008974515474758249,-0.0583335680839312,-0.2307690351437337,0.6551275008764073,-0.6429476615710179,0.7025639460636981,-1.3923076727451402,0.38397412422375865,0.09807655138846982,1.2160259149013477,-0.478846036470852,-0.27564063439002595,-0.21474417662009415,0.110897748898239,-0.1006412995167274,0.25384658422225925,-0.5814105302859573,1.0711542765299455,-0.8602578578851201,-0.31410158597505955,0.27179541954627595,1.1423065968048896,-1.278205089080032,0.07628269684620648,1.3217950478578189,-1.3038463103465538,0.21538504576071915,-0.43205182980268475,1.0814101390349542,-0.19615388527894595,-0.39807715782751885,0.3647441374949878,-0.2679486396985169,-0.3102559798803135,1.0903832851312139,0.0967954977964709,-1.224999256623093,-0.5506416712051774,0.7012821099697,0.778845958220657,-0.7602563515687635,0.13653848110101308,0.2371790959284894,0.3519236246744697,-0.24871806609324665,0.2115380702874603,-0.08461565849108155,-0.2538456060947567,-0.6262813470302433,1.1685890784630395,0.3525644938151018,-1.2314102955353547,0.24230761405749135,0.13397431984925845,0.05641017816006055,0.032692151191902497,-0.0019229986728781512,-0.024359287359771997,-0.04230734018179305,-0.034615541115780246,0.3025639851888009,0.5224362886868974,-0.7961539244040488,0.45384666247245775,0.2108973967723351,-0.6673085139347954,1.0057695828951303,0.004487453362884253,-0.31666721441807155,-0.1692309257311706,-0.2570517124273799,0.1403851631360098,-0.10448729686248015,-0.08269187731620065,-0.17051325088892355
Sudan,-0.39583269755046047,0.2875003814697301,0.020833969116210938,-0.12499999999999645,0.4750010172526018,-0.05833562215169508,-0.5166657765706439,-0.18750190734862215,-0.09166526794433594,0.2625001271565708,0.25833384195964015,0.004166285196934183,-0.1666660308837855,0.26249949137369555,-0.1666666666666643,0.13750012715657434,0.28333218892415246,-0.041667938232421875,0.21250279744466383,0.049999237060546875,-0.3250007629394531,0.09166844685872988,-0.17500178019206558,0.2541669209798201,0.3875007629394531,-0.21249898274739465,-0.2625020345052107,0.09583409627278527,0.13333511352540128,-0.06666946411133878,-0.13749949137369555,-0.5624993642171283,0.954167048136398,-0.22083409627278172,-0.1374994913736991,0.1041666666666643,0.40416717529296875,-0.5875002543131487,0.679167429606121,-0.44999949137370265,-0.1208343505859375,0.1374994913736991,-0.3083330790201799,0.49999999999999645,-0.2583338419596366,-0.22499974568684422,-0.05416742960612453,-0.31666564941405895,0.7541669209798165,0.21250025431314512,-0.5875015258789027,0.2541681925455812,0.10416666666666075,-0.6875006357828788,0.7999998728434257,0.0,-0.24583307902017992,0.6875,-0.04166666666666785,0.1875,-0.3791681925455741,0.23750178019205848,-0.1833343505859375,-0.39583333333333925,0.5500005086263045,0.2708346048990897,0.12916564941405895,-0.4750010172526018,0.19166692097982363,-0.16666539510092093,-0.19166692097980942,0.22499974568684777,0.5250002543131487,-0.7708333333333321,0.17083358764648438,0.6916656494140625,-0.1416651407877616,-0.050001780192058476,0.3249994913736991,-0.0374984741210902,-0.36250050862630445,-0.17499923706054688,0.7166659037272112,-1.0541674296061139,0.8875020345052,-0.42083485921223485,0.47500101725259825,-0.5875002543131451,0.0749969482421875,0.2791697184244839,0.0500005086263009,-0.358336130777996,0.5291697184244732,-0.09999974568685133,-0.025002797444649616,-0.23333231608073746,-0.625,-0.06249872843423887,0.4958318074544259,0.18333307902017992,-0.12916819254557765,0.3708368937174491,0.2249984741210973,-0.12083307902018348,-0.4833335876464808,0.3374989827473911,-0.19999949137369555,-0.4375,0.23333358764648793,0.22083155314127012,-0.2749964396158866,0.18749872843425663,0.3541679382324112,0.454163869222004,-0.2749977111816371,-0.12916692097981652,0.1791661580403634,0.5125007629394531,0.10416793823242188,-0.7375017801920549,0.1416676839192661
Svalbard and Jan Mayen,-0.02142874399821082,0.015476317632764136,-0.6041667120797278,1.3535717555454791,-1.3309527351742716,0.12916678474063126,0.3565474010649172,-1.2273810250418524,0.05476188659667969,1.0095237550281357,1.427976154145739,-1.0410712105887274,0.664285523550852,-0.5964282807849717,-0.6380955378214512,-0.4583330608549563,-0.398214431036088,1.0880954379127168,-0.7583334786551372,1.018452508108961,-0.43392848968506037,0.7839283716110952,-1.816071419488818,1.0166664577665792,2.235714276631672,-2.4833333151681067,1.3041667484101787,-0.11369037628173828,-0.8976186570667082,-0.25952407291957336,-0.22976221357073356,-0.6196426209949273,1.4446426119123181,-0.06904751913888063,-0.11190459841773759,1.3833331153506343,-0.36904748280843336,-1.023214249383832,2.3851187569754444,-1.4577376047770194,-0.03809570130847817,0.17440505254836403,-0.5357142857142883,-1.1261903671991238,-0.26547604515439005,0.9172615777878548,-1.3017854236421122,1.6589285078502822,1.02202388218471,-1.2684526897612063,-0.13928545088995214,-0.027976263137089674,0.15833323342459593,-1.7595238912673246,0.07321457635788775,2.5452380407424204,-0.19880966913132347,-1.4601191566103982,0.9851190476190474,-1.3232145763578878,2.4482146217709495,-0.732738267807731,-2.5642857324509425,1.4416667393275677,-0.22619011288597335,1.689285323733376,-1.0184522810436452,0.6077378590901681,-1.079166594005768,-0.8857137589227548,1.4815473556518537,-0.03511923835391073,-1.7375001453217997,0.23988169715518204,0.8738090878441191,1.2321429933820465,1.2166665395100935,-0.3142857324509425,-1.1946427935645687,1.37916646684919,-1.2488094965616856,-0.09821455819266056,-1.4279759270804302,1.5136908122471446,0.10595189957391149,-0.055952253795803486,-0.03392859867640752,0.8976189749581458,-1.0952380498250296,0.662500245230536,-1.1220236732846214,2.4464282989501953,-2.572023618788945,1.6464282444545209,-0.4863092331659242,0.42083313351585794,1.472024054754348,-3.299999872843424,1.688094774881998,-0.4648808978852781,1.9672622226533445,-0.5880952108474009,0.14642842610677143,-0.4244050071352987,-0.3404762177240279,1.3202384312947562,-1.6988096691313235,0.4553569612048918,0.2922620319184812,0.1821428026471814,-1.5886903490339002,1.3119046801612484,1.597024054754348,-0.8130954560779386,1.781547637212844,-0.558928807576498,-0.2380949656168614,1.073809351239885,-2.3017856507074272,-1.266071501232327,1.2250001998174742
Swaziland,0.07500118679470802,0.4083336724175375,-0.8083343505859375,0.30000135633680713,0.011110093858512471,-0.047222561306433875,0.0027779473198776827,0.0,0.0,0.0,-0.011110941569008048,-0.008332994249130365,-0.0027779473198776827,0.005555046929252683,0.01666768391926965,0.0,-0.036111619737411615,0.019444783528641096,0.011110941569011601,0.008332994249133918,0.0027787950303803655,-0.01666768391926965,0.022221883138016096,-0.022221035427513414,-8.477105026827303e-07,0.025000678168403567,-0.022222730848522332,0.0,-0.008333841959636601,-0.008332994249137471,0.013888888888892836,0.005555894639762471,0.005555894639751813,0.08333333333333215,-0.11111280653212319,0.26111263699002407,-0.013890584309894649,1.6954210053654606e-06,0.23333231608073035,-0.10277642144097499,0.013888041178386601,-0.10000016954209912,-0.122222900390625,0.24722120496961963,-0.1416651407877616,0.18888854980468395,-0.40555487738715357,-0.08888838026257773,-0.19166734483507852,0.2000016106499558,-0.11944622463649779,-0.04166709052191564,0.16944503784179332,0.033333672417537485,0.14444393581813486,-0.05000008477104245,-0.38333426581488794,0.1583353678385393,0.11944368150498974,-0.10000059339735046,-0.230554792616104,0.09722222222222499,0.29166709052191564,-0.3944456312391509,-0.08055411444769689,0.39166556464301294,-0.19444444444444287,0.3250007629394531,0.2638888888888893,-0.31388812594943616,-0.06111314561632142,0.369444529215496,-0.2694435119628906,-0.1666662428114165,-0.05000093248155224,0.013888888888885731,0.002777523464629894,-0.197222815619579,0.3861113654242665,0.00833426581488439,-0.35000059339735046,0.23611111111111072,-0.06944317287868884,0.35000059339735046,-0.08611297607421875,-0.29444419013129064,0.6194449530707438,-0.04444461398654198,-0.10833443535699061,-0.16111077202690538,0.11944452921548887,-0.26944435967338976,0.20833163791231968,0.1555586920844192,0.058332231309684346,-0.5194443596733933,0.2805553012424049,0.4472232394748197,-0.10000144110784959,-0.29444334242079506,0.21111212836371607,-0.13055674235025805,0.06666649712456518,-0.1611124674479143,0.38611051771376026,-0.15833112928602588,0.04444334242079151,0.1694463094075509,0.022222306993267438,0.12222162882487098,-0.5111117892795107,-0.11666700575086608,0.15833494398328796,-0.1611120435926665,0.19444359673394018,0.26111306084527186,-0.12222374810113124,-0.16666581895616517,0.4972207811143683,0.2083333333333357,-0.27222018771701784
Sweden,-0.35249347214310855,0.013681144539139822,-0.1599081510633935,1.419849118066272,-1.2477034281870822,-0.44101053116515576,0.6555446370693021,-1.280413431445445,-0.17014437366345447,1.3522310147448158,2.0352362671236364,-1.248523670857347,0.781824184390973,-0.6808727080310426,-1.2748687988504024,-0.30393697802476094,-0.4189633055934756,1.1224738249941453,-1.0488517928936973,1.187270410104686,-0.04389767790716803,0.8606955621811982,-1.3183726968727711,0.8516076480935553,2.0638451641938826,-3.0157480906313805,1.1162401772546646,0.5920603811897318,-1.4799869426592127,0.4341535685569289,-0.6242125904153344,-0.4589895028767632,1.5930774303402497,0.17011155739543948,-0.01578087631485925,0.5833333497598105,-0.4191600784385612,-1.4004593681632067,2.6591863931007587,-0.819422563229959,-0.39166665374450504,-0.18008536710513834,-0.21466532247898762,-0.7595472600203488,-0.6571850318295436,0.7302493731493707,-0.9888451379428069,1.372276861680148,0.8252624986678607,-0.9423556680597973,-0.0707021368926597,0.2068897825213556,-0.5236220067254509,-0.8920932557639176,-0.6802164431944924,3.4030183691365203,-0.694488173864019,-1.1472441116030132,0.9510498732875954,-1.6114502485812174,1.80875989489668,-0.23188971816085457,-2.011318911717633,0.833858302884841,-0.21400924492383044,2.0572506965301804,-1.3862205324523402,1.0803806626890577,-0.97050525447515,-1.4840551509944788,1.0941929047501926,0.06394360322026227,-0.4832021227971772,-0.5776903070802764,0.6113188814303374,1.589337331416413,1.6089567182258047,-0.9012467562370099,-0.8684054711672271,1.3738188763928854,-1.2944554079548887,0.4411745411673862,-1.4499999621878144,0.8065616400066631,0.366108961931364,-0.17844494582786874,0.21250001683322717,0.20980976353792968,-0.8479331132620955,1.0594488717126715,-1.5022309941882535,2.6566272939596898,-2.381168007694204,1.2686679862302745,-0.5753608349114265,0.6366141560509453,0.31246719460474814,-2.8479987382888794,2.7318897841796477,-0.8600393927942114,1.9692257839863694,-0.4918307325658522,0.2625656154524938,-0.7576115614785923,-1.1453412175178528,1.492978972869282,-2.071456704239832,0.876345190163359,0.10577425869118295,0.24858927304350376,-1.9900262745346606,2.2725393754134338,1.900164086127219,-0.7451771510241854,1.347309715478752,-1.1715879227545631,0.6250656020297152,0.7279855610504552,-2.390091870087651,-1.1399934743958826,1.3884186607020421
Tajikistan,-0.4382440373301506,-0.9066592297028935,1.0717634429179492,-0.6228795175751047,0.15591516558613083,0.5896205641329288,-1.1306920016095754,0.2453125569792025,1.3987351026208623,-1.1472469461815695,-0.8247768854101505,0.22261908473003533,0.9397693226734791,-0.5153645991924263,-0.12767856497140162,-0.19970236816221743,0.5104166775764458,-0.25301338856418987,-0.1607515242482931,1.402715789952448,-1.28355655428909,-0.20520831591316657,-0.06525298403132584,0.8032738417387009,0.1872767798957371,-0.1321428269147873,-0.19832594054085817,-0.6403273700603416,0.23645829799629325,0.6050967206912379,-0.7223586049817845,0.7514137073996512,1.7645833682091459,-1.733519385080962,0.4136532738450036,-0.7066592483648231,0.3763392915328341,0.13024559812176761,0.45576629432893956,-0.8674851263917631,-0.09732144716240132,0.8945313221996747,-1.328831846160548,0.4195684403890647,0.6756696268206559,-0.38571422334228256,-0.4934896319395028,-0.0803199774097818,0.8617559889597555,-0.7130580956027632,-0.004873404013258309,0.8503719669367582,0.7708705496929937,-1.684933053950468,0.702120516449213,-0.25264137593053526,0.7862724383317277,-0.4361235776117871,-0.32034974882290523,-0.17295388469383788,0.36923365401370223,0.36521574180750527,-1.351785680900016,0.5066592405949315,0.36354162490793573,-0.12853422690005445,-0.6693080466772834,0.8531250715965308,-0.24813988308111767,-0.2792410985344933,0.5018601323522276,-1.0056919923850467,0.7459077827987208,-0.8838169775193636,0.7997023809169015,0.8707961482661108,-0.7272694270525655,-0.5923734160051461,1.152120477386882,0.719605691198792,-1.7036086122194902,0.46387643438009896,-0.6650297444845945,0.3751115768793074,1.0481027265389766,-0.578125014014188,0.06767113081046539,0.13277524035601385,0.06923369797212775,-0.6300968032862464,0.386830400320747,-0.6579241522011321,1.6971727036649282,-0.1723586748398489,0.0760416881669137,-1.374144308801208,0.5431919505908374,0.31610864968526897,0.2803942910617314,0.057477777380317896,-0.6273066481309275,0.8892857849243141,-0.8152530276704404,0.4833705746346997,0.10848215062703392,-0.07749256793232107,-0.748846760995332,0.053571458018962126,0.3040178054500178,-0.21577383631041958,1.5525670434747418,-1.7829985444744425,0.8145089131735626,0.5628720734800616,-0.04107139827240225,0.1837797037192761,-0.3201264242331181,-1.0146949651340647,1.1255952189011227,0.14110866650229426,-0.6690848535370266
"Tanzania, United Republic of",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0749969482421875,2.5431315116009046e-06,-0.0749994913736991,-0.14166768391926965,-0.04166412353515625,0.10833231608073035,0.0583318074544259,-0.0583318074544259,-0.14167022705078125,-0.5333302815755232,0.3249994913736991,0.20000203450520715,-0.5500005086263045,0.7333323160807375,0.15833791097004735,-0.725003560384117,0.0666656494140696,0.875,-0.558334350585941,-0.625,1.0333328247070312,-0.1666641235351598,-0.8500010172526018,0.16666412353515625,0.4083379109700509,0.7333348592122348,-0.5416692097981723,0.3916651407877616,-0.20833333333333215,0.016665140787754495,0.5333328247070348,-0.0416615804036482,-0.2833353678385393,-0.1749979654947893,0.2499974568684884,0.28333282470703125,-0.6083323160807304,-0.5249989827473946,0.5666656494140625,0.20833333333333215,-0.25,0.15833282470703125,0.04999796549479285,0.04166666666666785,-0.4416656494140625,0.40833028157551965,-0.02499898274739465,-0.5916646321614607,-0.02499898274739465,0.48333231608073035,0.27499898274739465,0.1250025431315116,-0.27500152587890625,0.03333028157551965,-0.0749944051106759,-0.016667683919273202,-0.3583348592122384,0.5333328247070312,-0.1500015258789027,-0.7333297729492223,0.7833328247070312,-0.07500203450520715,-0.008328755696616952,0.2749964396158866,0.32500203450520715,-0.4666697184244768,-0.2749989827473982,0.5333328247070312,-0.1749979654947893,-0.2583338419596366,-0.366668701171875
Thailand,0.05270710517899957,-0.000690039049548119,-0.03646497463218168,0.022717550808209808,-0.08731409546675906,0.03757956276020735,-0.006741112711072361,0.03795124062054356,-0.2469743538307796,0.20536081755490443,0.0470276850803657,-0.1048302782062791,-0.00026529559157850713,0.05148621577366086,-0.03062633344321597,0.07308897597521025,0.03412965098257814,-0.04835444650832699,0.003662360448497992,-0.030254906656388414,0.11433141752919695,-0.07016980926448824,-0.013906661112596197,-0.02043529275623257,0.058439356000057785,0.0015923809853291004,-0.029723999606574125,0.06549899998237407,-0.10870481195470205,0.022027382172346677,0.07638002302489255,-0.03205920176900534,-0.09623160230632521,0.010881112133120041,0.30881100956294105,-0.16629497260803916,-0.39278130014990253,0.2053609390420803,-0.06629529981350402,0.20116789022068815,-0.1682060630458153,-0.32229299201074113,0.22494693926185505,0.17229286728391102,0.046125262153125846,0.09288784602138733,-0.11847156273584858,-0.15164561990466296,-0.3298830975899065,0.48922511625188747,0.1105626829110875,0.13296161335745538,-0.5176750960623444,0.07085978352087352,0.21740955101709503,0.4766988653033124,0.24851383930052862,-0.3256372099469438,-0.1938957894683604,-0.1758493071149161,-0.26082811132864236,0.25084911435525825,0.02128469058156668,0.06661362050698116,-0.022080472067408152,-0.35451164164614113,-0.18906589678138275,0.4580678676597074,-0.3478237565155986,-0.13811065285069546,0.536199776230351,-0.02574300259795237,-0.4631635499861062,0.07972396559016914,0.1091293691323294,0.3611997454535931,0.02680454942577626,0.065074418507308,0.17133779991457843,-0.2556795982798157,0.18699565814558738,0.3988856418876914,-0.8094481530969091,0.24612530426867707,0.02499991414906333,0.5736729729200896,-0.21178360957248898,-0.24416109153926158,0.22144368651566992,0.08152866566003425,-0.005201700133625309,-0.05716565207058366,0.07929948130483666,0.012792081083716766,-0.49081757822866834,0.5518047713423506,0.18763243721801715,-0.8601909078610177,0.21199563708781355,0.39639061929820585,0.14655022914748272,0.06645401875684342,-0.16645428278896546,-0.07616776873351938,0.10429954123851815,-0.14049890441247115,-0.07436304436620489,0.3686305651492603,-0.25822728150969354,-0.04368362912706303,0.0547768902626764,0.10233554718600857,0.09442669975782891,0.21900227216651658,0.01220796265166868,-0.19893838999883684,-0.39856691623695895,0.3915605808266136,0.20063691837772524,-0.19835470892061835,-0.28115706231184134
Timor-Leste,-0.06904549569794582,-0.23452263918790095,-0.2528713052923024,0.3380303169019321,-0.06886358665697756,-0.11581071449047897,0.10190152717358458,-0.026469645644677797,0.08281065160577938,-0.34916669787782695,-0.15281063426624897,-0.12695460348417953,0.12883341008966553,0.1741060626868034,-0.11681055704752907,-0.2981667327880828,0.3056136414499022,0.4006742754849526,-0.5046667526707544,-0.0839848258278586,-0.09024244250673163,-0.03184081915653181,0.013424193642357807,0.021212106184524515,0.33313633658669417,-0.3321665815873587,0.10737125049937646,-0.08053035620486426,0.29178790583754477,-0.24302270137902227,0.17252263502641085,-0.18868931510231945,-0.038288013573843926,0.19043187112518822,0.24539395881421555,-0.11199240251020726,-0.17212878602923354,0.09128781405361863,0.16540160092440814,0.012090902617483579,-0.21293176130815183,-0.12390162150065365,0.3749621200561535,-0.23420450846354157,0.10743938677238773,-0.21969698241262492,0.21438631577924738,-0.2933862720836302,-0.06654545292709813,0.11628029910001203,0.07903790791829479,0.18523474028616604,0.0057879199403636505,-0.14262120564778158,-0.4164469909668007,0.3646363911484265,0.374015190818092,-0.12465150544137771,-0.28293190349232233,0.22206817973743753,-0.25803784688313414,0.29681819106592755,-0.3971893946329743,0.1704469229958292,0.12466676538640442,-0.09746983614834903,-0.336924162199999,0.6967347474531742,-0.1154922843701982,-0.6291137348521829,0.603499946594237,0.12609853108723712,-0.7187878256133082,0.132386396003497,-0.09800005479292295,0.45653796918464096,-0.07741669510350135,0.006840944001169191,0.1642422670306587,-0.1592726921312746,0.18093943509187937,0.18874990983443496,-0.2939393453887007,-0.055333287788158714,0.22843179991750873,0.43268180153586755,-0.27364395835182975,-0.3238938256466035,0.4010530020973917,-0.09858336939955947,-0.21071967153838855,0.18663636178681386,0.16974231604373813,0.006462228948421966,-0.1770226912064956,0.2896968772194555,0.3954621170506343,-0.42055301781856613,-0.20165148648348818,0.1616515049789875,0.4010302665016887,-0.2596894119725093,0.056151624737367456,0.20429542079115848,-0.2241969368674539,0.19385597229004148,-0.3584090284867685,0.10331818551727778,0.387681697498671,-0.3123559685909356,0.10715902848676961,0.01425755125103123,0.08340920650597994,0.295719606804127,-0.07968936110987812,-0.021825806588839924,-0.27210593946051986,0.3789014342336934,0.11184092434969628,-0.4619394175211582,-0.05382571364894062
